AB12BB1234,2,10:00:00,10:30:00
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
AB15BB1234,1,12:00,12:30
